,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
340,1.7,-7.02E-09,-3.30E-06,-6.83E-05,-0.000209837,-0.000392765,-0.000578054,-0.000740296,-0.000876175,-0.00101157,-0.00127465,1.30E-07,-2.89E-06,-6.97E-05,-0.000215258,-0.000402553,-0.000589791,-0.000749438,-0.000876573,-0.000991061,-0.00114281,1.38E-05,1.11E-05,-6.64E-05,-0.000236005,-0.000448419,-0.00064762,-0.000797245,-0.000890347,-0.000932242,-0.000936917,4.14E-05,3.73E-05,-6.63E-05,-0.0002884,-0.000553468,-0.000775414,-0.000906623,-0.00094967,-0.00093245,-0.000885676,8.56E-05,7.34E-05,-9.16E-05,-0.000421794,-0.000787009,-0.00103765,-0.00111984,-0.00108102,-0.000994655,-0.000910098,0.000161189,0.00011801,-0.000195217,-0.000765942,-0.00134139,-0.00159167,-0.00151375,-0.00129867,-0.00110219,-0.00097476,0.000314952,0.000174999,-0.000547411,-0.00178499,-0.00277905,-0.00282983,-0.0022117,-0.00159005,-0.00121388,-0.0010393,0.000744548,0.000478447,-0.00121984,-0.00427455,-0.005839,-0.00495903,-0.0031682,-0.00185223,-0.00123862,-0.00103714,0.0021462,0.00181308,-0.00062812,-0.0049421,-0.00704292,-0.00613614,-0.0036395,-0.00181419,-0.00108165,-0.000911444,0.00407998,0.00383317,0.00158102,-0.00291337,-0.00554706,-0.00528418,-0.00322664,-0.0014772,-0.000849335,-0.000726092
341,1.705,-6.81E-09,-3.24E-06,-6.83E-05,-0.000210132,-0.000393533,-0.000579162,-0.000741511,-0.000877312,-0.00101249,-0.00127532,7.11E-08,-2.88E-06,-6.97E-05,-0.000215601,-0.000403383,-0.000590952,-0.000750667,-0.000877701,-0.000991912,-0.00114334,1.33E-05,1.08E-05,-6.66E-05,-0.000236654,-0.000449623,-0.000649098,-0.000798612,-0.000891357,-0.000932881,-0.000937206,4.01E-05,3.62E-05,-6.72E-05,-0.0002899,-0.000555634,-0.000777636,-0.000908324,-0.000950702,-0.000932979,-0.000885915,8.26E-05,7.08E-05,-9.43E-05,-0.0004256,-0.000791606,-0.0010415,-0.00112212,-0.00108205,-0.000995086,-0.00091035,0.000155381,0.0001122,-0.000202327,-0.000776263,-0.00135276,-0.00159897,-0.0015167,-0.00129934,-0.00110234,-0.000974992,0.000303951,0.000162249,-0.000568832,-0.00181797,-0.00280677,-0.00284348,-0.00221387,-0.00158912,-0.00121335,-0.00103938,0.000728094,0.00045776,-0.00126704,-0.00433657,-0.00587274,-0.00496658,-0.00316314,-0.00184759,-0.00123707,-0.00103713,0.00213712,0.00179791,-0.000674964,-0.00497426,-0.00704013,-0.00612059,-0.00361903,-0.00180552,-0.00107988,-0.000911911,0.00409392,0.00384074,0.00154576,-0.00294628,-0.00554485,-0.00526636,-0.00320043,-0.00147045,-0.000848759,-0.000727533
342,1.71,-6.60E-09,-3.17E-06,-6.82E-05,-0.000210429,-0.000394312,-0.00058029,-0.000742758,-0.000878489,-0.00101347,-0.00127603,1.20E-08,-2.87E-06,-6.97E-05,-0.000215946,-0.000404223,-0.000592134,-0.000751927,-0.000878867,-0.00099281,-0.00114393,1.29E-05,1.05E-05,-6.68E-05,-0.000237303,-0.000450838,-0.000650597,-0.000800011,-0.000892411,-0.000933569,-0.000937549,3.88E-05,3.52E-05,-6.81E-05,-0.000291397,-0.000557812,-0.000779884,-0.000910062,-0.000951781,-0.000933564,-0.000886216,7.97E-05,6.81E-05,-9.69E-05,-0.000429414,-0.000796226,-0.00104537,-0.00112446,-0.00108314,-0.000995586,-0.000910677,0.000149513,0.000106336,-0.000209485,-0.000786663,-0.00136423,-0.00160634,-0.00151971,-0.00130008,-0.00110258,-0.000975317,0.0002928,0.000149321,-0.000590598,-0.0018515,-0.00283476,-0.00285719,-0.00221611,-0.00158828,-0.00121293,-0.00103958,0.000711326,0.00043674,-0.00131464,-0.004398,-0.00590601,-0.00497394,-0.00315815,-0.00184313,-0.00123567,-0.00103726,0.00212759,0.00178219,-0.000721567,-0.00500544,-0.00703693,-0.00610474,-0.00359885,-0.00179715,-0.0010783,-0.000912513,0.00410762,0.00384796,0.00151,-0.00297851,-0.00554197,-0.00524845,-0.00317488,-0.00146409,-0.0008483,-0.0007291
343,1.715,-6.58E-09,-3.11E-06,-6.82E-05,-0.000210701,-0.000395052,-0.000581367,-0.000743943,-0.000879596,-0.00101436,-0.00127666,-4.97E-08,-2.85E-06,-6.97E-05,-0.000216265,-0.000405025,-0.000593265,-0.000753126,-0.000879961,-0.000993629,-0.00114443,1.25E-05,1.02E-05,-6.70E-05,-0.000237931,-0.000452015,-0.000652044,-0.000801346,-0.000893394,-0.000934175,-0.000937807,3.75E-05,3.41E-05,-6.90E-05,-0.000292882,-0.000559957,-0.00078208,-0.000911732,-0.000952782,-0.000934065,-0.000886429,7.67E-05,6.54E-05,-9.97E-05,-0.000433245,-0.00080083,-0.0010492,-0.00112671,-0.00108414,-0.000995996,-0.000910912,0.000143475,0.000100306,-0.000216778,-0.000797179,-0.00137574,-0.00161365,-0.00152263,-0.00130073,-0.00110272,-0.000975546,0.000281335,0.000136036,-0.000612891,-0.00188551,-0.00286283,-0.00287079,-0.00221821,-0.00158733,-0.00121242,-0.00103968,0.00069409,0.000415172,-0.00136323,-0.00445877,-0.00593857,-0.00498087,-0.00315299,-0.00183861,-0.0012342,-0.00103728,0.00211771,0.00176614,-0.000768638,-0.00503494,-0.00703297,-0.00608833,-0.00357865,-0.00178881,-0.00107663,-0.000912999,0.00412129,0.003855,0.00147455,-0.00300932,-0.00553796,-0.00522977,-0.00314955,-0.00145779,-0.000847685,-0.000730531
344,1.72,-6.38E-09,-3.04E-06,-6.81E-05,-0.000210967,-0.00039579,-0.000582447,-0.000745135,-0.000880716,-0.00101527,-0.00127731,-1.11E-07,-2.84E-06,-6.97E-05,-0.000216579,-0.000405824,-0.000594398,-0.000754333,-0.000881069,-0.000994468,-0.00114496,1.21E-05,9.93E-06,-6.73E-05,-0.000238552,-0.000453189,-0.000653494,-0.000802689,-0.000894395,-0.000934803,-0.000938091,3.62E-05,3.30E-05,-6.99E-05,-0.000294363,-0.000562099,-0.000784276,-0.000913412,-0.000953804,-0.000934593,-0.000886674,7.36E-05,6.26E-05,-0.000102393,-0.000437096,-0.00080544,-0.00105302,-0.00112898,-0.00108518,-0.000996443,-0.000911189,0.000137369,9.42E-05,-0.000224145,-0.000807827,-0.00138733,-0.00162095,-0.00152559,-0.00130143,-0.00110292,-0.00097583,0.000269723,0.000122566,-0.000635568,-0.00192007,-0.00289148,-0.00288456,-0.00222043,-0.00158647,-0.00121198,-0.00103984,0.000676591,0.000393302,-0.00141221,-0.0045189,-0.00597048,-0.00498757,-0.00314781,-0.00183418,-0.00123283,-0.00103739,0.00210757,0.00174975,-0.000815494,-0.00506336,-0.00702857,-0.00607163,-0.00355871,-0.0017807,-0.00107508,-0.000913562,0.00413494,0.00386186,0.00143877,-0.00303926,-0.0055333,-0.00521065,-0.00312471,-0.00145174,-0.000847126,-0.000732031
345,1.725,-6.18E-09,-2.98E-06,-6.80E-05,-0.000211241,-0.000396546,-0.000583557,-0.00074637,-0.000881872,-0.00101623,-0.001278,-1.73E-07,-2.83E-06,-6.96E-05,-0.0002169,-0.000406642,-0.000595561,-0.000755579,-0.000882216,-0.000995351,-0.00114553,1.16E-05,9.63E-06,-6.75E-05,-0.000239179,-0.000454383,-0.000654976,-0.000804073,-0.000895443,-0.000935477,-0.000938425,3.49E-05,3.19E-05,-7.08E-05,-0.00029585,-0.00056427,-0.000786516,-0.00091514,-0.000954875,-0.000935174,-0.000886974,7.05E-05,5.98E-05,-0.000105121,-0.000440962,-0.000810107,-0.00105691,-0.00113131,-0.00108626,-0.000996952,-0.00091153,0.000131233,8.81E-05,-0.000231535,-0.000818549,-0.00139907,-0.00162838,-0.0015286,-0.00130218,-0.00110318,-0.000976191,0.000258007,0.000108955,-0.000658561,-0.00195498,-0.00291991,-0.00289815,-0.00222264,-0.00158567,-0.00121163,-0.00104011,0.000658858,0.000371161,-0.00146153,-0.00457832,-0.00600197,-0.00499422,-0.00314266,-0.00182988,-0.00123158,-0.0010376,0.00209718,0.00173305,-0.000862127,-0.00509081,-0.00702398,-0.00605486,-0.00353912,-0.00177287,-0.00107369,-0.000914246,0.00414856,0.00386854,0.00140264,-0.00306842,-0.00552818,-0.00519131,-0.00310051,-0.001446,-0.000846682,-0.000733653
346,1.73,-7.84E-09,-2.92E-06,-6.80E-05,-0.000211526,-0.000397328,-0.00058471,-0.000747668,-0.000883076,-0.00101727,-0.0012788,-2.39E-07,-2.82E-06,-6.96E-05,-0.000217233,-0.000407485,-0.000596768,-0.000756891,-0.000883384,-0.000996318,-0.0011462,1.12E-05,9.32E-06,-6.77E-05,-0.000239814,-0.000455601,-0.000656503,-0.000805518,-0.000896641,-0.000936259,-0.000938871,3.35E-05,3.08E-05,-7.17E-05,-0.00029734,-0.000566462,-0.000788808,-0.000916947,-0.000956056,-0.000935875,-0.000887399,6.74E-05,5.70E-05,-0.000107865,-0.000444835,-0.000814792,-0.00106088,-0.00113373,-0.00108747,-0.000997592,-0.00091201,0.000125005,8.19E-05,-0.000239008,-0.000829345,-0.00141079,-0.00163595,-0.00153173,-0.00130308,-0.0011036,-0.000976709,0.000246099,9.51E-05,-0.000682013,-0.00199056,-0.00294882,-0.00291174,-0.00222496,-0.00158503,-0.00121146,-0.00104055,0.000640798,0.00034865,-0.00151129,-0.00463719,-0.00603312,-0.00500079,-0.00313768,-0.00182583,-0.00123055,-0.00103802,0.00208647,0.00171595,-0.000908607,-0.0051174,-0.00701924,-0.00603804,-0.00351993,-0.00176539,-0.00107254,-0.000915137,0.00416208,0.00387496,0.00136614,-0.00309684,-0.00552271,-0.00517182,-0.00307701,-0.0014406,-0.000846435,-0.000735481
347,1.735,-7.66E-09,-2.85E-06,-6.79E-05,-0.000211788,-0.000398081,-0.00058583,-0.000748927,-0.000884237,-0.00101826,-0.00127954,-3.00E-07,-2.80E-06,-6.96E-05,-0.000217541,-0.000408299,-0.000597941,-0.000758164,-0.000884511,-0.00099724,-0.00114682,1.07E-05,9.01E-06,-6.79E-05,-0.000240423,-0.000456789,-0.000657998,-0.000806927,-0.000897797,-0.000936994,-0.000939269,3.22E-05,2.96E-05,-7.26E-05,-0.0002988,-0.000568624,-0.00079107,-0.000918721,-0.000957199,-0.000936535,-0.000887782,6.42E-05,5.42E-05,-0.000110599,-0.000448689,-0.000819454,-0.00106482,-0.00113613,-0.00108865,-0.000998202,-0.00091246,0.000118724,7.56E-05,-0.000246521,-0.000840201,-0.00142251,-0.00164355,-0.00153485,-0.00130395,-0.001104,-0.00097721,0.000234056,8.11E-05,-0.00070585,-0.00202664,-0.002978,-0.00292528,-0.00222728,-0.0015844,-0.0012113,-0.00104099,0.000622482,0.000325848,-0.00156137,-0.00469537,-0.00606377,-0.0050072,-0.00313275,-0.00182186,-0.00122957,-0.00103846,0.00207552,0.00169854,-0.00095482,-0.00514304,-0.00701425,-0.00602105,-0.00350102,-0.00175811,-0.00107145,-0.000916051,0.00417559,0.0038812,0.00132937,-0.00312439,-0.0055168,-0.00515208,-0.00305408,-0.00143535,-0.000846209,-0.000737334
348,1.74,-7.21E-09,-2.78E-06,-6.78E-05,-0.000212061,-0.000398856,-0.000586983,-0.000750228,-0.000885449,-0.0010193,-0.00128034,-3.62E-07,-2.78E-06,-6.95E-05,-0.00021786,-0.000409135,-0.000599148,-0.00075948,-0.000885689,-0.000998214,-0.00114749,1.03E-05,8.71E-06,-6.81E-05,-0.000241042,-0.000458002,-0.000659531,-0.000808382,-0.000899003,-0.000937781,-0.00093972,3.08E-05,2.85E-05,-7.35E-05,-0.000300275,-0.000570822,-0.000793383,-0.00092055,-0.000958395,-0.00093725,-0.000888219,6.10E-05,5.13E-05,-0.000113348,-0.00045258,-0.000824181,-0.00106885,-0.0011386,-0.00108988,-0.000998867,-0.000912964,0.000112409,6.93E-05,-0.0002541,-0.000851188,-0.00143438,-0.00165135,-0.00153804,-0.00130488,-0.00110445,-0.000977766,0.000221941,6.69E-05,-0.000730102,-0.00206317,-0.00300735,-0.00293848,-0.00222956,-0.00158381,-0.00121119,-0.00104149,0.000604085,0.00030288,-0.00161185,-0.00475262,-0.00609405,-0.00501383,-0.00312783,-0.00181798,-0.00122866,-0.00103895,0.00206481,0.00168119,-0.00100093,-0.00516871,-0.00700928,-0.00600395,-0.00348239,-0.00175099,-0.00107042,-0.000917009,0.00419029,0.00388836,0.00129185,-0.00315177,-0.00551028,-0.00513191,-0.00303164,-0.00143019,-0.000845993,-0.000739219
349,1.745,-5.21E-09,-2.71E-06,-6.78E-05,-0.000212387,-0.000399735,-0.000588295,-0.000751739,-0.000886913,-0.00102062,-0.00128143,-4.18E-07,-2.76E-06,-6.95E-05,-0.00021823,-0.000410076,-0.000600516,-0.000761008,-0.000887123,-0.000999474,-0.00114846,9.88E-06,8.42E-06,-6.83E-05,-0.000241699,-0.000459317,-0.000661232,-0.000810063,-0.000900479,-0.000938866,-0.000940491,2.95E-05,2.75E-05,-7.44E-05,-0.000301761,-0.000573121,-0.000795884,-0.000922633,-0.000959892,-0.000938293,-0.000889002,5.79E-05,4.86E-05,-0.00011598,-0.000456444,-0.000829031,-0.00107312,-0.00114138,-0.00109146,-0.000999903,-0.000913851,0.000106163,6.31E-05,-0.000261435,-0.000862119,-0.00144648,-0.00165949,-0.00154162,-0.00130623,-0.00110533,-0.000978752,0.000209691,5.26E-05,-0.000754022,-0.00209978,-0.0030373,-0.00295219,-0.00223235,-0.00158372,-0.00121158,-0.00104246,0.000585137,0.000279101,-0.00165954,-0.00481226,-0.00612491,-0.00502104,-0.00312356,-0.00181471,-0.00122831,-0.00103997,0.00205382,0.00166338,-0.00104746,-0.00519529,-0.00700523,-0.00598745,-0.00346466,-0.0017446,-0.00106999,-0.000918519,0.00420571,0.00389594,0.00125263,-0.00317975,-0.00550394,-0.00511204,-0.00301035,-0.00142568,-0.000846345,-0.00074167
350,1.75,-3.99E-09,-2.65E-06,-6.77E-05,-0.000212749,-0.000400676,-0.000589699,-0.000753369,-0.000888522,-0.00102211,-0.0012827,-4.75E-07,-2.74E-06,-6.95E-05,-0.000218633,-0.000411078,-0.000601976,-0.000762656,-0.000888703,-0.0010009,-0.00114961,9.47E-06,8.14E-06,-6.85E-05,-0.000242384,-0.000460694,-0.00066303,-0.000811871,-0.000902107,-0.000940121,-0.000941442,2.82E-05,2.64E-05,-7.52E-05,-0.000303269,-0.000575483,-0.000798491,-0.000924856,-0.000961556,-0.000939523,-0.000889982,5.48E-05,4.59E-05,-0.000118594,-0.000460349,-0.000833952,-0.00107752,-0.00114432,-0.00109323,-0.00100115,-0.000914962,1.00E-04,5.70E-05,-0.000268749,-0.000873327,-0.00145865,-0.00166781,-0.00154542,-0.0013078,-0.00110646,-0.000979992,0.000197471,3.84E-05,-0.000778021,-0.00213567,-0.00306841,-0.00296624,-0.0022354,-0.00158391,-0.00121225,-0.00104373,0.000566091,0.000255206,-0.00170633,-0.0048716,-0.00615561,-0.00502843,-0.00311958,-0.00181182,-0.0012283,-0.00104132,0.00204263,0.00164533,-0.00109348,-0.00522113,-0.00700137,-0.00597118,-0.00344759,-0.00173872,-0.00106995,-0.000920384,0.00422097,0.00390315,0.00121298,-0.00320653,-0.00549758,-0.00509225,-0.00299007,-0.00142165,-0.000847082,-0.000744499
351,1.755,-3.40E-09,-2.59E-06,-6.77E-05,-0.000213115,-0.000401633,-0.00059113,-0.000755038,-0.00089018,-0.00102365,-0.00128403,-5.33E-07,-2.73E-06,-6.95E-05,-0.000219041,-0.000412095,-0.000603464,-0.000764344,-0.000890334,-0.00100238,-0.00115082,9.05E-06,7.86E-06,-6.87E-05,-0.00024307,-0.000462084,-0.000664856,-0.000813722,-0.000903788,-0.000941438,-0.00094246,2.69E-05,2.54E-05,-7.60E-05,-0.000304779,-0.000577861,-0.000801131,-0.000927128,-0.000963281,-0.000940824,-0.000891038,5.18E-05,4.32E-05,-0.000121215,-0.000464273,-0.000838903,-0.00108196,-0.00114732,-0.00109508,-0.00100248,-0.000916163,9.38E-05,5.08E-05,-0.000276144,-0.000884676,-0.0014709,-0.00167622,-0.00154929,-0.00130947,-0.0011077,-0.000981343,0.000185214,2.40E-05,-0.00080258,-0.0021718,-0.00309976,-0.00298039,-0.00223855,-0.00158422,-0.00121305,-0.00104514,0.000547007,0.000231323,-0.00175357,-0.00492978,-0.00618578,-0.00503574,-0.00311576,-0.00180913,-0.00122848,-0.00104283,0.00203133,0.00162711,-0.00113903,-0.00524586,-0.00699731,-0.00595483,-0.00343094,-0.00173314,-0.00107011,-0.000922422,0.0042362,0.00391012,0.00117311,-0.00323191,-0.00549092,-0.00507232,-0.00297054,-0.00141784,-0.000848005,-0.000747515
352,1.76,-2.84E-09,-2.52E-06,-6.76E-05,-0.000213482,-0.0004026,-0.000592584,-0.000756743,-0.000891886,-0.00102525,-0.00128541,-5.90E-07,-2.71E-06,-6.94E-05,-0.000219449,-0.000413122,-0.000604975,-0.000766067,-0.000892012,-0.00100391,-0.00115209,8.63E-06,7.58E-06,-6.89E-05,-0.000243755,-0.000463485,-0.000666707,-0.000815611,-0.000905519,-0.000942812,-0.000943543,2.56E-05,2.43E-05,-7.69E-05,-0.000306285,-0.00058025,-0.000803799,-0.000929444,-0.000965064,-0.000942193,-0.000892169,4.87E-05,4.04E-05,-0.000123841,-0.000468209,-0.000843879,-0.00108644,-0.00115037,-0.001097,-0.0010039,-0.000917454,8.75E-05,4.46E-05,-0.000283623,-0.000896134,-0.00148324,-0.00168468,-0.00155323,-0.00131123,-0.00110904,-0.000982804,0.000172894,9.49E-06,-0.00082774,-0.00220832,-0.00313121,-0.00299462,-0.00224181,-0.00158467,-0.001214,-0.00104667,0.000527841,0.000207403,-0.00180128,-0.00498685,-0.00621528,-0.00504309,-0.00311211,-0.00180665,-0.00122882,-0.0010445,0.00201987,0.00160869,-0.00118415,-0.00526956,-0.00699315,-0.0059384,-0.00341471,-0.00172785,-0.00107046,-0.000924637,0.00425134,0.00391679,0.00113303,-0.00325601,-0.00548403,-0.00505226,-0.00295177,-0.00141426,-0.000849123,-0.000750724
353,1.765,-2.71E-09,-2.46E-06,-6.76E-05,-0.000213825,-0.00040353,-0.000593989,-0.000758384,-0.000893518,-0.00102676,-0.00128671,-6.50E-07,-2.69E-06,-6.94E-05,-0.000219834,-0.000414114,-0.000606436,-0.000767727,-0.000893618,-0.00100536,-0.00115326,8.20E-06,7.29E-06,-6.91E-05,-0.000244422,-0.000464853,-0.00066851,-0.000817435,-0.000907171,-0.000944099,-0.000944533,2.42E-05,2.32E-05,-7.77E-05,-0.000307787,-0.000582618,-0.000806424,-0.000931692,-0.000966761,-0.000943468,-0.000893203,4.55E-05,3.76E-05,-0.000126523,-0.000472184,-0.000848867,-0.00109089,-0.00115335,-0.00109882,-0.00100521,-0.000918644,8.11E-05,3.82E-05,-0.000291277,-0.000907773,-0.00149568,-0.00169315,-0.00155708,-0.00131286,-0.00111025,-0.000984165,0.000160379,-5.28E-06,-0.000853638,-0.00224538,-0.00316287,-0.00300891,-0.00224489,-0.00158489,-0.0012148,-0.00104813,0.000508414,0.000183261,-0.00184959,-0.00504301,-0.00624439,-0.0050506,-0.00310788,-0.00180378,-0.00122906,-0.00104613,0.00200804,0.00158986,-0.00122906,-0.00529248,-0.00698918,-0.00592246,-0.00340013,-0.00172289,-0.00107091,-0.00092692,0.00426618,0.00392292,0.00109256,-0.00327914,-0.00547725,-0.0050325,-0.00293428,-0.00141116,-0.0008505,-0.000754108
354,1.77,-2.70E-09,-2.39E-06,-6.75E-05,-0.00021414,-0.00040442,-0.000595338,-0.000759957,-0.00089507,-0.00102818,-0.00128791,-7.13E-07,-2.68E-06,-6.94E-05,-0.000220193,-0.000415065,-0.000607843,-0.000769318,-0.000895143,-0.00100672,-0.00115435,7.75E-06,6.98E-06,-6.92E-05,-0.000245067,-0.000466185,-0.000670259,-0.000819188,-0.000908738,-0.000945291,-0.000945424,2.28E-05,2.21E-05,-7.86E-05,-0.000309282,-0.000584959,-0.000808997,-0.000933863,-0.000968365,-0.000944642,-0.000894134,4.22E-05,3.47E-05,-0.000129259,-0.000476193,-0.000853859,-0.00109529,-0.00115624,-0.00110052,-0.00100641,-0.000919729,7.46E-05,3.17E-05,-0.000299111,-0.000919598,-0.00150823,-0.00170159,-0.00156081,-0.00131434,-0.00111134,-0.000985421,0.000147669,-2.03E-05,-0.000880271,-0.002283,-0.00319472,-0.00302319,-0.00224778,-0.0015849,-0.00121546,-0.00104949,0.000488721,0.000158887,-0.00189845,-0.00509824,-0.00627315,-0.00505799,-0.0031032,-0.00180058,-0.00122919,-0.00104772,0.00199585,0.00157064,-0.00127376,-0.00531464,-0.0069854,-0.00590717,-0.00338687,-0.00171819,-0.00107142,-0.000929245,0.00428072,0.00392853,0.00105177,-0.00330137,-0.00547057,-0.00501299,-0.00291799,-0.00140846,-0.000852088,-0.000757628
355,1.775,-1.88E-09,-2.32E-06,-6.74E-05,-0.000214481,-0.000405364,-0.000596776,-0.000761652,-0.000896776,-0.00102978,-0.0012893,-7.72E-07,-2.66E-06,-6.93E-05,-0.000220574,-0.00041607,-0.000609338,-0.000771033,-0.000896823,-0.00100826,-0.00115562,7.31E-06,6.69E-06,-6.94E-05,-0.000245727,-0.000467565,-0.000672098,-0.000821071,-0.000910468,-0.000946671,-0.000946516,2.14E-05,2.10E-05,-7.94E-05,-0.000310777,-0.000587344,-0.000811665,-0.00093618,-0.000970155,-0.000946028,-0.000895288,3.89E-05,3.18E-05,-0.000131961,-0.0004802,-0.000858896,-0.0010998,-0.00115931,-0.00110246,-0.00100786,-0.000921068,6.82E-05,2.52E-05,-0.00030696,-0.000931495,-0.00152086,-0.00171015,-0.00156477,-0.00131613,-0.00111274,-0.000986966,0.000135053,-3.53E-05,-0.000907359,-0.00232095,-0.00322659,-0.00303755,-0.00225102,-0.00158537,-0.00121651,-0.00105117,0.000469141,0.000134654,-0.00194741,-0.00515212,-0.0063011,-0.00506497,-0.00309941,-0.0017982,-0.00122974,-0.00104962,0.00198378,0.00155151,-0.00131772,-0.00533544,-0.00698105,-0.00589135,-0.00337239,-0.00171364,-0.00107216,-0.00093179,0.0042955,0.00393417,0.00101133,-0.00332204,-0.00546316,-0.00499264,-0.00290177,-0.00140559,-0.000853728,-0.00076128
356,1.78,-1.01E-09,-2.26E-06,-6.74E-05,-0.000214846,-0.000406358,-0.000598294,-0.000763456,-0.000898618,-0.00103153,-0.00129085,-8.31E-07,-2.64E-06,-6.93E-05,-0.000220979,-0.000417124,-0.000610914,-0.000772857,-0.000898641,-0.00100995,-0.00115705,6.88E-06,6.40E-06,-6.96E-05,-0.000246404,-0.000468994,-0.000674021,-0.000823074,-0.000912343,-0.000948217,-0.000947785,2.01E-05,1.99E-05,-8.02E-05,-0.00031228,-0.000589774,-0.000814422,-0.000938628,-0.00097211,-0.000947599,-0.000896638,3.57E-05,2.90E-05,-0.000134646,-0.000484219,-0.000863986,-0.00110442,-0.00116253,-0.00110459,-0.00100953,-0.000922629,6.17E-05,1.88E-05,-0.000314851,-0.000943492,-0.00153359,-0.00171883,-0.00156894,-0.00131818,-0.00111441,-0.000988766,0.0001225,-5.04E-05,-0.000934924,-0.00235928,-0.00325852,-0.00305201,-0.00225458,-0.00158624,-0.00121788,-0.00105313,0.000449633,0.000110514,-0.00199646,-0.00520467,-0.00632826,-0.00507167,-0.00309637,-0.00179647,-0.00123067,-0.0010518,0.0019718,0.00153248,-0.00136097,-0.00535491,-0.00697617,-0.00587497,-0.00335726,-0.0017093,-0.00107315,-0.000934557,0.00431051,0.00393979,0.000971279,-0.00334126,-0.00545508,-0.00497152,-0.00288579,-0.00140266,-0.000855473,-0.000765097
357,1.785,-3.96E-10,-2.19E-06,-6.73E-05,-0.000215218,-0.000407372,-0.000599847,-0.000765309,-0.000900525,-0.00103335,-0.00129249,-8.90E-07,-2.62E-06,-6.93E-05,-0.00022139,-0.000418198,-0.000612525,-0.000774731,-0.000900526,-0.00101172,-0.00115858,6.45E-06,6.12E-06,-6.98E-05,-0.000247083,-0.00047044,-0.00067598,-0.000825132,-0.000914287,-0.000949845,-0.000949146,1.87E-05,1.88E-05,-8.11E-05,-0.000313783,-0.000592222,-0.000817219,-0.000941139,-0.000974146,-0.000949266,-0.000898092,3.25E-05,2.61E-05,-0.000137338,-0.000488252,-0.000869109,-0.00110908,-0.00116583,-0.00110682,-0.00101132,-0.000924315,5.53E-05,1.23E-05,-0.00032283,-0.000955607,-0.00154643,-0.00172759,-0.0015732,-0.00132036,-0.00111622,-0.000990719,0.000109852,-6.55E-05,-0.00096301,-0.00239801,-0.00329053,-0.00306655,-0.00225828,-0.00158727,-0.00121944,-0.00105528,0.000429858,8.62E-05,-0.00204557,-0.00525582,-0.00635474,-0.00507828,-0.00309354,-0.001795,-0.00123184,-0.0010542,0.00195916,0.00151292,-0.00140332,-0.00537268,-0.00697093,-0.00585862,-0.00334265,-0.00170532,-0.00107443,-0.000937593,0.00432397,0.00394372,0.000931861,-0.00335833,-0.00544701,-0.00495033,-0.00287073,-0.00140007,-0.000857549,-0.000769223
358,1.79,-7.49E-10,-2.12E-06,-6.72E-05,-0.000215571,-0.000408357,-0.000601363,-0.000767117,-0.000902378,-0.00103512,-0.00129405,-9.53E-07,-2.60E-06,-6.92E-05,-0.000221783,-0.000419244,-0.000614099,-0.00077656,-0.000902356,-0.00101343,-0.00116002,6.00E-06,5.82E-06,-6.99E-05,-0.000247748,-0.000471862,-0.000677903,-0.00082714,-0.000916173,-0.000951406,-0.000950431,1.73E-05,1.77E-05,-8.19E-05,-0.000315285,-0.000594656,-0.000819984,-0.000943599,-0.000976118,-0.000950861,-0.000899466,2.92E-05,2.32E-05,-0.000140085,-0.00049233,-0.000874247,-0.00111373,-0.00116908,-0.00110899,-0.00101302,-0.000925917,4.87E-05,5.74E-06,-0.000330994,-0.000967937,-0.00155938,-0.00173634,-0.0015774,-0.00132246,-0.00111795,-0.000992581,9.71E-05,-8.09E-05,-0.000991741,-0.00243737,-0.00332263,-0.00308107,-0.00226191,-0.00158823,-0.00122091,-0.00105733,0.000409793,6.16E-05,-0.00209472,-0.00530531,-0.00638048,-0.00508463,-0.00309064,-0.00179346,-0.00123291,-0.00105649,0.00194626,0.0014932,-0.00144454,-0.00538895,-0.00696542,-0.00584203,-0.00332816,-0.00170128,-0.00107558,-0.000940488,0.00433727,0.00394735,0.000893451,-0.00337391,-0.00543993,-0.00492864,-0.00285593,-0.00139726,-0.000859451,-0.000773193
